class,name,label,parent,iri,storid,namespace,annotations
obo.DOID_10608,DOID_10608,['celiac disease'],"[obo.DOID_0060031, obo.RO_0002452.some(obo.SYMP_0000457), obo.RO_0002452.some(obo.SYMP_0000458), obo.RO_0002452.some(obo.SYMP_0000570), obo.RO_0002452.some(obo.SYMP_0019145), obo.RO_0002452.some(obo.SYMP_0019180)]",http://purl.obolibrary.org/obo/DOID_10608,500,http://purl.obolibrary.org/obo/,"Annotation #1: Xref MGI.
OMIM mapping confirmed by DO. [SN]."
obo.DOID_1184,DOID_1184,['nephrotic syndrome'],[obo.DOID_2527],http://purl.obolibrary.org/obo/DOID_1184,502,http://purl.obolibrary.org/obo/,Annotation #1: Xref MGI.
obo.DOID_13268,DOID_13268,['porphyria'],[obo.DOID_655],http://purl.obolibrary.org/obo/DOID_13268,506,http://purl.obolibrary.org/obo/
obo.DOID_13413,DOID_13413,['hepatic encephalopathy'],[obo.DOID_936],http://purl.obolibrary.org/obo/DOID_13413,508,http://purl.obolibrary.org/obo/
obo.DOID_1459,DOID_1459,['hypothyroidism'],[obo.DOID_50],http://purl.obolibrary.org/obo/DOID_1459,510,http://purl.obolibrary.org/obo/
obo.DOID_1485,DOID_1485,['cystic fibrosis'],"[obo.DOID_0050737, obo.DOID_225, obo.IDO_0000664.some(obo.GENO_0000148), obo.IDO_0000664.exactly(1, obo.SO_0002054 & obo.RO_0004026.exactly(1, obo.SO_0000704))]",http://purl.obolibrary.org/obo/DOID_1485,512,http://purl.obolibrary.org/obo/,Annotation #1: OMIM mapping confirmed by DO. [SN].
obo.DOID_1826,DOID_1826,['epilepsy'],[obo.DOID_936],http://purl.obolibrary.org/obo/DOID_1826,514,http://purl.obolibrary.org/obo/
obo.DOID_231,DOID_231,['motor neuron disease'],[obo.DOID_1289],http://purl.obolibrary.org/obo/DOID_231,516,http://purl.obolibrary.org/obo/
obo.DOID_2841,DOID_2841,['asthma'],"[obo.DOID_1176, obo.RO_0002200.some(obo.HP_0002795), obo.RO_0002452.some(obo.SYMP_0000061), obo.RO_0002452.some(obo.SYMP_0000604), obo.RO_0002452.some(obo.SYMP_0000614), obo.RO_0002452.some(obo.SYMP_0019153), obo.RO_0002452.some(obo.SYMP_0020000), obo.RO_0002452.some(obo.SYMP_0020026), obo.RO_0002452.some(obo.SYMP_0020032)]",http://purl.obolibrary.org/obo/DOID_2841,518,http://purl.obolibrary.org/obo/,Annotation #1: Xref MGI.
obo.DOID_350,DOID_350,['mastocytosis'],[obo.DOID_9500],http://purl.obolibrary.org/obo/DOID_350,521,http://purl.obolibrary.org/obo/,Annotation #1: OMIM mapping confirmed by DO. [LS].
obo.DOID_409,DOID_409,['liver disease'],[obo.DOID_3118],http://purl.obolibrary.org/obo/DOID_409,523,http://purl.obolibrary.org/obo/
obo.DOID_4676,DOID_4676,['uremia'],[obo.DOID_1074],http://purl.obolibrary.org/obo/DOID_4676,525,http://purl.obolibrary.org/obo/
obo.DOID_5394,DOID_5394,['prolactinoma'],[obo.DOID_5395],http://purl.obolibrary.org/obo/DOID_5394,528,http://purl.obolibrary.org/obo/,Annotation #1: OMIM mapping confirmed by DO. [SN].
obo.DOID_5419,DOID_5419,['schizophrenia'],[obo.DOID_2468],http://purl.obolibrary.org/obo/DOID_5419,530,http://purl.obolibrary.org/obo/,"Annotation #1: Xref MGI.
OMIM mapping confirmed by DO. [SN]."
obo.DOID_784,DOID_784,['chronic kidney disease'],[obo.DOID_1074],http://purl.obolibrary.org/obo/DOID_784,533,http://purl.obolibrary.org/obo/
obo.DOID_7998,DOID_7998,['hyperthyroidism'],[obo.DOID_50],http://purl.obolibrary.org/obo/DOID_7998,535,http://purl.obolibrary.org/obo/,Annotation #1: Xref MGI.
obo.DOID_898,DOID_898,['autosomal dominant polycystic kidney disease'],"[obo.DOID_0050736, obo.DOID_0080322, obo.IDO_0000664.some(obo.GENO_0000147)]",http://purl.obolibrary.org/obo/DOID_898,537,http://purl.obolibrary.org/obo/,"Annotation #1: Xref MGI.
OMIM mapping confirmed by DO. [SN].
Updating outdated UMLS CUI. 
Removing Caroli disease as a synonym as this is a distinct disease."
obo.DOID_9471,DOID_9471,['meningitis'],"[obo.DOID_331, obo.RO_0002452.some(obo.SYMP_0000061)]",http://purl.obolibrary.org/obo/DOID_9471,540,http://purl.obolibrary.org/obo/
obo.DOID_0001816,DOID_0001816,['angiosarcoma'],[obo.DOID_175],http://purl.obolibrary.org/obo/DOID_0001816,672,http://purl.obolibrary.org/obo/
obo.DOID_0002116,DOID_0002116,['pterygium'],[obo.DOID_10124],http://purl.obolibrary.org/obo/DOID_0002116,673,http://purl.obolibrary.org/obo/
obo.DOID_0040001,DOID_0040001,['shrimp allergy'],"[obo.DOID_0060524, obo.RO_0001022.some(obo.FOODON_00002239)]",http://purl.obolibrary.org/obo/DOID_0040001,674,http://purl.obolibrary.org/obo/
obo.DOID_0040002,DOID_0040002,['aspirin allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_15365)]",http://purl.obolibrary.org/obo/DOID_0040002,675,http://purl.obolibrary.org/obo/
obo.DOID_0040003,DOID_0040003,['benzylpenicillin allergy'],"[obo.DOID_0060519, obo.RO_0001022.some(obo.CHEBI_18208)]",http://purl.obolibrary.org/obo/DOID_0040003,676,http://purl.obolibrary.org/obo/
obo.DOID_0040004,DOID_0040004,['amoxicillin allergy'],"[obo.DOID_0060519, obo.RO_0001022.some(obo.CHEBI_2676)]",http://purl.obolibrary.org/obo/DOID_0040004,677,http://purl.obolibrary.org/obo/
obo.DOID_0040005,DOID_0040005,['ceftriaxone allergy'],"[obo.DOID_0040021, obo.RO_0001022.some(obo.CHEBI_29007)]",http://purl.obolibrary.org/obo/DOID_0040005,678,http://purl.obolibrary.org/obo/
obo.DOID_0040006,DOID_0040006,['carbamazepine allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_3387)]",http://purl.obolibrary.org/obo/DOID_0040006,679,http://purl.obolibrary.org/obo/
obo.DOID_0040007,DOID_0040007,['abacavir allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_421707)]",http://purl.obolibrary.org/obo/DOID_0040007,680,http://purl.obolibrary.org/obo/
obo.DOID_0040008,DOID_0040008,['isoniazide allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_6030)]",http://purl.obolibrary.org/obo/DOID_0040008,681,http://purl.obolibrary.org/obo/
obo.DOID_0040009,DOID_0040009,['lidocaine allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_6456)]",http://purl.obolibrary.org/obo/DOID_0040009,682,http://purl.obolibrary.org/obo/
obo.DOID_0040010,DOID_0040010,['mepivacaine allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_6759)]",http://purl.obolibrary.org/obo/DOID_0040010,683,http://purl.obolibrary.org/obo/
obo.DOID_0040011,DOID_0040011,['phenobarbital allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_8069)]",http://purl.obolibrary.org/obo/DOID_0040011,684,http://purl.obolibrary.org/obo/
obo.DOID_0040012,DOID_0040012,['phenytoin allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_8107)]",http://purl.obolibrary.org/obo/DOID_0040012,685,http://purl.obolibrary.org/obo/
obo.DOID_0040013,DOID_0040013,['ranitidine allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_8776)]",http://purl.obolibrary.org/obo/DOID_0040013,686,http://purl.obolibrary.org/obo/
obo.DOID_0040014,DOID_0040014,['corticosteroid allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_50858)]",http://purl.obolibrary.org/obo/DOID_0040014,687,http://purl.obolibrary.org/obo/
obo.DOID_0040015,DOID_0040015,['sulfonamide allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_35358)]",http://purl.obolibrary.org/obo/DOID_0040015,688,http://purl.obolibrary.org/obo/
obo.DOID_0040016,DOID_0040016,['sulfamethoxazole allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_9332)]",http://purl.obolibrary.org/obo/DOID_0040016,689,http://purl.obolibrary.org/obo/
obo.DOID_0040017,DOID_0040017,['suprofen allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_9362)]",http://purl.obolibrary.org/obo/DOID_0040017,690,http://purl.obolibrary.org/obo/
obo.DOID_0040018,DOID_0040018,['thiopental allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_102166)]",http://purl.obolibrary.org/obo/DOID_0040018,691,http://purl.obolibrary.org/obo/
obo.DOID_0040019,DOID_0040019,['D-mannitol allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_16899)]",http://purl.obolibrary.org/obo/DOID_0040019,692,http://purl.obolibrary.org/obo/
obo.DOID_0040020,DOID_0040020,['cefotaxime allergy'],"[obo.DOID_0040021, obo.RO_0001022.some(obo.CHEBI_204928)]",http://purl.obolibrary.org/obo/DOID_0040020,693,http://purl.obolibrary.org/obo/
obo.DOID_0040021,DOID_0040021,['cephalosporin allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_23066)]",http://purl.obolibrary.org/obo/DOID_0040021,694,http://purl.obolibrary.org/obo/
obo.DOID_0040022,DOID_0040022,['amodiaquine allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_2674)]",http://purl.obolibrary.org/obo/DOID_0040022,695,http://purl.obolibrary.org/obo/
obo.DOID_0040023,DOID_0040023,['cefaclor allergy'],"[obo.DOID_0040021, obo.RO_0001022.some(obo.CHEBI_3478)]",http://purl.obolibrary.org/obo/DOID_0040023,696,http://purl.obolibrary.org/obo/
obo.DOID_0040024,DOID_0040024,['ceftazidime allergy'],"[obo.DOID_0040021, obo.RO_0001022.some(obo.CHEBI_3508)]",http://purl.obolibrary.org/obo/DOID_0040024,697,http://purl.obolibrary.org/obo/
obo.DOID_0040025,DOID_0040025,['cefuroxime allergy'],"[obo.DOID_0040021, obo.RO_0001022.some(obo.CHEBI_3515)]",http://purl.obolibrary.org/obo/DOID_0040025,698,http://purl.obolibrary.org/obo/
obo.DOID_0040026,DOID_0040026,['chlorhexidine allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_3614)]",http://purl.obolibrary.org/obo/DOID_0040026,699,http://purl.obolibrary.org/obo/
obo.DOID_0040027,DOID_0040027,['cyclophosphamide allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_4027)]",http://purl.obolibrary.org/obo/DOID_0040027,700,http://purl.obolibrary.org/obo/
obo.DOID_0040028,DOID_0040028,['succinylcholine allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_45652)]",http://purl.obolibrary.org/obo/DOID_0040028,701,http://purl.obolibrary.org/obo/
obo.DOID_0040029,DOID_0040029,['trimethoprim allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_45924)]",http://purl.obolibrary.org/obo/DOID_0040029,702,http://purl.obolibrary.org/obo/
obo.DOID_0040030,DOID_0040030,['cefixime allergy'],"[obo.DOID_0040021, obo.RO_0001022.some(obo.CHEBI_472657)]",http://purl.obolibrary.org/obo/DOID_0040030,703,http://purl.obolibrary.org/obo/
obo.DOID_0040031,DOID_0040031,['diclofenac allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_47381)]",http://purl.obolibrary.org/obo/DOID_0040031,704,http://purl.obolibrary.org/obo/
obo.DOID_0040032,DOID_0040032,['carbapenem allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_46633)]",http://purl.obolibrary.org/obo/DOID_0040032,705,http://purl.obolibrary.org/obo/
obo.DOID_0040033,DOID_0040033,['piperacillin allergy'],"[obo.DOID_0060519, obo.RO_0001022.some(obo.CHEBI_8232)]",http://purl.obolibrary.org/obo/DOID_0040033,706,http://purl.obolibrary.org/obo/
obo.DOID_0040034,DOID_0040034,['rocuronium allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_8884)]",http://purl.obolibrary.org/obo/DOID_0040034,707,http://purl.obolibrary.org/obo/
obo.DOID_0040035,DOID_0040035,['sulfasalazine allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_9334)]",http://purl.obolibrary.org/obo/DOID_0040035,708,http://purl.obolibrary.org/obo/
obo.DOID_0040036,DOID_0040036,['tubocurarine allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_9774)]",http://purl.obolibrary.org/obo/DOID_0040036,709,http://purl.obolibrary.org/obo/
obo.DOID_0040037,DOID_0040037,['aztreonam allergy'],"[obo.DOID_0060519, obo.RO_0001022.some(obo.CHEBI_161680)]",http://purl.obolibrary.org/obo/DOID_0040037,710,http://purl.obolibrary.org/obo/
obo.DOID_0040038,DOID_0040038,['meropenem allergy'],"[obo.DOID_9415, obo.RO_0001022.some(obo.CHEBI_43968)]",http://purl.obolibrary.org/obo/DOID_0040038,711,http://purl.obolibrary.org/obo/
obo.DOID_0040040,DOID_0040040,['hexamethylene diisocyanate allergic asthma'],"[obo.DOID_0040041, obo.RO_0001022.some(obo.CHEBI_53578)]",http://purl.obolibrary.org/obo/DOID_0040040,712,http://purl.obolibrary.org/obo/
obo.DOID_0040041,DOID_0040041,['isocyanates allergic asthma'],"[obo.DOID_9415, obo.RO_0001022.some(obo.CHEBI_53212)]",http://purl.obolibrary.org/obo/DOID_0040041,713,http://purl.obolibrary.org/obo/
obo.DOID_0040042,DOID_0040042,"[""diphenylmethane-4,4'-diisocyanate allergic asthma""]","[obo.DOID_0040041, obo.RO_0001022.some(obo.CHEBI_53218)]",http://purl.obolibrary.org/obo/DOID_0040042,714,http://purl.obolibrary.org/obo/
obo.DOID_0040043,DOID_0040043,['toluene meta-diisocyanate allergic asthma'],"[obo.DOID_0040041, obo.RO_0001022.some(obo.CHEBI_53555)]",http://purl.obolibrary.org/obo/DOID_0040043,715,http://purl.obolibrary.org/obo/
obo.DOID_0040044,DOID_0040044,['methyl isocyanate allergic asthma'],"[obo.DOID_0040041, obo.RO_0001022.some(obo.CHEBI_59059)]",http://purl.obolibrary.org/obo/DOID_0040044,716,http://purl.obolibrary.org/obo/
obo.DOID_0040045,DOID_0040045,['nickel allergic asthma'],"[obo.DOID_0060501, obo.DOID_9415, obo.RO_0001022.some(obo.CHEBI_28112)]",http://purl.obolibrary.org/obo/DOID_0040045,717,http://purl.obolibrary.org/obo/
obo.DOID_0040046,DOID_0040046,['nickel allergic contact dermatitis'],"[obo.DOID_0060501, obo.DOID_3042, obo.RO_0001022.some(obo.CHEBI_28112)]",http://purl.obolibrary.org/obo/DOID_0040046,718,http://purl.obolibrary.org/obo/
obo.DOID_0040047,DOID_0040047,['trimellitic anhydride allergic asthma'],"[obo.DOID_9415, obo.RO_0001022.some(obo.CHEBI_53050)]",http://purl.obolibrary.org/obo/DOID_0040047,719,http://purl.obolibrary.org/obo/
obo.DOID_0040048,DOID_0040048,['phthalic anhydride allergic asthma'],"[obo.DOID_9415, obo.RO_0001022.some(obo.CHEBI_36605)]",http://purl.obolibrary.org/obo/DOID_0040048,720,http://purl.obolibrary.org/obo/
obo.DOID_0040049,DOID_0040049,['maleic anhydride allergic asthma'],"[obo.DOID_9415, obo.RO_0001022.some(obo.CHEBI_474859)]",http://purl.obolibrary.org/obo/DOID_0040049,721,http://purl.obolibrary.org/obo/
obo.DOID_0040050,DOID_0040050,['tetrachlorophthalic anhydride allergic asthma'],"[obo.DOID_9415, obo.RO_0001022.some(obo.CHEBI_59097)]",http://purl.obolibrary.org/obo/DOID_0040050,722,http://purl.obolibrary.org/obo/
obo.DOID_0040051,DOID_0040051,['hexahydrophthalic anhydride allergic asthma'],"[obo.DOID_9415, obo.RO_0001022.some(obo.CHEBI_103210)]",http://purl.obolibrary.org/obo/DOID_0040051,723,http://purl.obolibrary.org/obo/
obo.DOID_0040052,DOID_0040052,"[""diphenylmethane-4,4'-diisocyanate allergic contact dermatitis""]","[obo.DOID_3042, obo.RO_0001022.some(obo.CHEBI_53218)]",http://purl.obolibrary.org/obo/DOID_0040052,724,http://purl.obolibrary.org/obo/
obo.DOID_0040053,DOID_0040053,['cobalt allergic contact dermatitis'],"[obo.DOID_0060501, obo.DOID_3042, obo.RO_0001022.some(obo.CHEBI_27638)]",http://purl.obolibrary.org/obo/DOID_0040053,725,http://purl.obolibrary.org/obo/
obo.DOID_0040054,DOID_0040054,['cobalt allergic asthma'],"[obo.DOID_0060501, obo.DOID_9415, obo.RO_0001022.some(obo.CHEBI_27638)]",http://purl.obolibrary.org/obo/DOID_0040054,726,http://purl.obolibrary.org/obo/
obo.DOID_0040055,DOID_0040055,['palladium allergic contact dermatitis'],"[obo.DOID_0060501, obo.DOID_3042, obo.RO_0001022.some(obo.CHEBI_33363)]",http://purl.obolibrary.org/obo/DOID_0040055,727,http://purl.obolibrary.org/obo/
obo.DOID_0040056,DOID_0040056,['chromium allergic contact dermatitis'],"[obo.DOID_0060501, obo.DOID_3042, obo.RO_0001022.some(obo.CHEBI_28073)]",http://purl.obolibrary.org/obo/DOID_0040056,728,http://purl.obolibrary.org/obo/
obo.DOID_0040057,DOID_0040057,['benzoic acid allergic contact dermatitis'],"[obo.DOID_3042, obo.RO_0001022.some(obo.CHEBI_30746)]",http://purl.obolibrary.org/obo/DOID_0040057,729,http://purl.obolibrary.org/obo/
obo.DOID_0040058,DOID_0040058,"['1,4-phenylenediamine allergic contact dermatitis']","[obo.DOID_3042, obo.RO_0001022.some(obo.CHEBI_51403)]",http://purl.obolibrary.org/obo/DOID_0040058,730,http://purl.obolibrary.org/obo/
obo.DOID_0040059,DOID_0040059,['potassium dichromate allergic contact dermatitis'],"[obo.DOID_0060501, obo.DOID_3042, obo.RO_0001022.some(obo.CHEBI_53444)]",http://purl.obolibrary.org/obo/DOID_0040059,731,http://purl.obolibrary.org/obo/
obo.DOID_0040060,DOID_0040060,['ketoprofen photoallergic dermatitis'],"[obo.DOID_0060500, obo.DOID_3818, obo.RO_0001022.some(obo.CHEBI_6128 & obo.RO_0000087.some(obo.CHEBI_23888))]",http://purl.obolibrary.org/obo/DOID_0040060,732,http://purl.obolibrary.org/obo/
obo.DOID_0040061,DOID_0040061,['remazole black respiratory allergy'],"[obo.DOID_0060496, obo.DOID_0060501, obo.RO_0001022.some(obo.CHEBI_53731)]",http://purl.obolibrary.org/obo/DOID_0040061,733,http://purl.obolibrary.org/obo/
obo.DOID_0040062,DOID_0040062,['chloramine T respiratory allergy'],"[obo.DOID_0060496, obo.DOID_0060501, obo.RO_0001022.some(obo.CHEBI_53767)]",http://purl.obolibrary.org/obo/DOID_0040062,734,http://purl.obolibrary.org/obo/
obo.DOID_0040063,DOID_0040063,['4-vinylcyclohexene dioxide respiratory allergy'],"[obo.DOID_0060496, obo.RO_0001022.some(obo.CHEBI_59001)]",http://purl.obolibrary.org/obo/DOID_0040063,735,http://purl.obolibrary.org/obo/
obo.DOID_0040064,DOID_0040064,['carvone allergic contact dermatitis'],"[obo.DOID_3042, obo.RO_0001022.some(obo.CHEBI_15400)]",http://purl.obolibrary.org/obo/DOID_0040064,736,http://purl.obolibrary.org/obo/
obo.DOID_0040065,DOID_0040065,['quinidine allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_28593)]",http://purl.obolibrary.org/obo/DOID_0040065,737,http://purl.obolibrary.org/obo/
obo.DOID_0040066,DOID_0040066,['melphalan allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_28876)]",http://purl.obolibrary.org/obo/DOID_0040066,738,http://purl.obolibrary.org/obo/
obo.DOID_0040067,DOID_0040067,['neomycin sulfate allergic contact dermatitis'],"[obo.DOID_0060500, obo.DOID_3042, obo.RO_0001022.some(obo.CHEBI_31635 & obo.RO_0000087.some(obo.CHEBI_23888))]",http://purl.obolibrary.org/obo/DOID_0040067,739,http://purl.obolibrary.org/obo/
obo.DOID_0040068,DOID_0040068,['4-tert-butylphenol allergic contact dermatitis'],"[obo.DOID_3042, obo.RO_0001022.some(obo.CHEBI_34444)]",http://purl.obolibrary.org/obo/DOID_0040068,740,http://purl.obolibrary.org/obo/
obo.DOID_0040069,DOID_0040069,"['1-chloro-2,4-dinitrobenzene allergic contact dermatitis']","[obo.DOID_3042, obo.RO_0001022.some(obo.CHEBI_34718)]",http://purl.obolibrary.org/obo/DOID_0040069,741,http://purl.obolibrary.org/obo/
obo.DOID_0040070,DOID_0040070,['co-trimoxazole allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_3770)]",http://purl.obolibrary.org/obo/DOID_0040070,742,http://purl.obolibrary.org/obo/
obo.DOID_0040071,DOID_0040071,['sodium aurothiomalate allergy'],"[obo.DOID_0060500, obo.RO_0001022.some(obo.CHEBI_5516)]",http://purl.obolibrary.org/obo/DOID_0040071,743,http://purl.obolibrary.org/obo/
obo.DOID_0040072,DOID_0040072,['parthenolide allergic contact dermatitis'],"[obo.DOID_3042, obo.RO_0001022.some(obo.CHEBI_7939)]",http://purl.obolibrary.org/obo/DOID_0040072,744,http://purl.obolibrary.org/obo/
